,kiwerUsername,clientId,restaurantId,restaurant.location.lat,restaurant.location.lng,location.lat,location.lng,rating,created,courierArrived,pickedUp,botLoaded,waitingForClient,closed
2855,valeria,5b7701bc1ecf6c0004908029,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8677495,-122.26090529999999,5.0,1548450518167,1548450985759,1548451059458,1548451434818,1548453822452,1548454052746
2856,,5c435cdae46d5500047bdf12,589bef66de8f980004317df2,,,37.866485999999995,-122.249452,5.0,1548450316862,None,None,None,None,1548450362797
2857,valeria,5af25a52f4ef8a0004db4092,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8619175,-122.26408203124998,,1548450176105,1548450977773,1548451050839,1548451414495,1548454586362,1548455058838
2858,juanbenitez,5c0b793230e8790004593979,58b894d8448a7a00048a9312,37.867966,-122.257605,37.8688725,-122.25912890625001,5.0,1548449600207,1548451287882,1548451682883,1548451973324,1548452990834,1548453133543
2859,valeria,5b46497a9ab6ae000442f00b,58a6615b4432ee00048187d3,37.872342,-122.268696,37.864202999999996,-122.25601299999998,,1548448887941,1548450304335,1548450732224,1548451405224,1548453780280,1548454340479
2860,estefania,5b873ef5a053d7000478dfd2,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.8763831,-122.25929889999998,,1548448582705,1548450221340,1548450235124,1548450688611,1548451414206,1548451526135
2861,estefania,5b873ef5a053d7000478dfd2,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.8763831,-122.25929889999998,,1548448449891,1548450209206,1548450229477,1548450676612,1548451533648,1548451539378
2862,valeria,5b7f69a3df038c0004c99711,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.86388999999999,-122.256593,,1548448310896,1548448410348,1548448752443,1548450571027,1548452888378,1548453007950
2863,valeria,5b8476abca0acf0004eb8165,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.86923219999999,-122.25755950000001,,1548448041921,1548448332240,1548448629368,1548449250701,1548450703922,1548451358017
2864,juanbenitez,5ab04a50fc141e000475ea73,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.8731826,-122.2571116,5.0,1548447989051,1548448970924,1548449124179,1548450384444,None,1548451107611
2865,valeria,5b8f2fe3a519ef0004db02f8,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8664138,-122.2546532,5.0,1548447518454,1548448327211,1548448568116,1548449246357,1548450566439,1548454411143
2866,juanbenitez,59efcee6a1750f0004d04ae7,5b787262176ef70004b82367,37.867979,-122.259891,37.8713303,-122.260108,3.0,1548447468796,1548449426849,1548449445571,1548450155165,1548452643398,1548452742987
2867,estefania,5b75eae5b2718000048c9d2f,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.873524,-122.25769700000001,5.0,1548447273539,1548448141799,1548448163537,1548448414788,None,1548454394976
2868,juanbenitez,5aefafe87fe32000040ab6a2,58ac92907add3b0004372eea,37.867548,-122.258872,37.8683077,-122.2534544,,1548447240504,1548447805241,1548449310371,1548449907588,1548451354699,1548451423868
2869,valeria,5aefafe87fe32000040ab6a2,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.8683014,-122.2534766,5.0,1548447142225,1548447283350,1548447803726,1548447809444,1548451873431,1548451913573
2870,dianaleano,58a653294432ee0004818798,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.8661638,-122.2654054,,1548446879018,1548447368680,1548447819484,1548447841318,1548451298453,1548451454273
2871,valeria,5bc54c6ec5d5c90004e2d10b,59b748bf56778d00043665fe,37.867973,-122.258093,37.87750249999999,-122.26046484375,5.0,1548446843241,1548447446808,1548447713027,1548448335416,1548448852202,1548448870716
2872,dianaleano,58a653294432ee0004818798,58a6615b4432ee00048187d3,37.872342,-122.268696,37.8661694,-122.2654033,,1548446834971,1548447191685,1548447390610,1548447811206,1548451384951,1548451462420
2873,estefania,5c3653d2ff809600046ae5c0,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8714283,-122.25470120000001,5.0,1548446709938,1548446932451,1548447104377,1548447275358,1548449283681,1548449494710
2874,valeria,5c2faa2f52989600041a6488,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.87521299999999,-122.2575147,3.0,1548445640321,1548446126988,1548446290970,1548447372712,1548448344572,1548448701869
2875,valeria,5ab1c2449665290004a52bbb,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8750364,-122.25753879999999,,1548445525539,1548446115914,1548446218203,1548446974918,1548449379860,1548449665294
2876,dianaleano,5c3653d2ff809600046ae5c0,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.8714283,-122.25470120000001,5.0,1548445380317,1548445538815,1548446488126,1548446500729,1548449971838,1548450202683
2877,dianaleano,5c3653d2ff809600046ae5c0,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8714283,-122.25470120000001,5.0,1548445339392,1548446113815,1548446242782,1548446491416,1548449968363,1548450327371
2878,dianaleano,5a73e76281baaa0004f3ce77,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.869940799999995,-122.26837719999999,5.0,1548443550924,1548443729517,1548443821067,1548444241884,1548444520915,1548446074053
2879,dianaleano,5a73e76281baaa0004f3ce77,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.869940799999995,-122.26837719999999,,1548443522719,1548443720446,1548443813387,1548444231340,1548444532047,1548446090290
2880,dianaleano,5a73e76281baaa0004f3ce77,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.869940799999995,-122.26837719999999,,1548443496691,1548443688556,1548443772504,1548444219630,1548444537677,1548446081463
2881,dianaleano,58a653294432ee0004818798,5af5e4f3fddc930004f04626,37.8702712,-122.2672541,37.8661601,-122.2654057,,1548443330735,1548443888669,1548444041127,1548444065047,1548445513314,1548445692729
2882,juanbenitez,5a8f57d9ac358c0004d5af0e,58b4712aea014f0004c9a5e6,37.867288,-122.258937,37.8713287,-122.2545836,3.0,1548442961672,1548443819293,1548444690259,1548444761101,1548447893049,1548448487026
2883,valeria,5ba18475ae5c0b0004302e93,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8642451,-122.2503914,5.0,1548441903597,1548443576581,1548443622960,1548443735698,1548445637967,1548446029789
2884,valeria,5ba18475ae5c0b0004302e93,589c1ea76147000004e8f095,37.867629,-122.259662,37.8643314,-122.2504041,,1548441614904,1548443336804,1548443409835,1548443489076,1548445644688,1548446021515
2886,valeria,5ba18475ae5c0b0004302e93,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.8642255,-122.250389,,1548441466204,1548443085984,1548443092804,1548443522675,1548444082965,1548444527889
2887,juanbenitez,5c476b9c7d76160004a475f5,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.8756021,-122.2567227,5.0,1548441439222,1548441532509,1548441537707,1548441895104,1548442959488,1548444591548
2888,juanbenitez,5ba15aa0e3cb5b00045de4d4,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.8757249,-122.2566168,5.0,1548441150538,1548441448069,1548441467918,1548442452330,None,1548442737851
2889,juanbenitez,5b877115a053d7000478e01f,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.8642305,-122.26357200000001,,1548441086496,1548441442848,1548441462752,1548441635561,1548444605628,1548446055210
2890,juanbenitez,5b7bcf04de751400042f8c0b,5aabf6e84ef649000430bbb7,37.870027,-122.268592,37.870252099999995,-122.25948349999999,5.0,1548439770945,1548441438044,1548441457587,1548441615466,1548443927058,1548444739821
2891,johan,5b75eae5b2718000048c9d2f,59b748bf56778d00043665fe,37.867973,-122.258093,37.867990999999996,-122.26952360000001,5.0,1548391403115,1548392381642,1548392403417,1548392782808,1548393039051,1548393343859
2892,johan,5b9098b766b9e90004b16111,57f337b847030d0003357669,37.868349,-122.258907,37.86622049999999,-122.25484159999999,5.0,1548388741766,1548390046676,1548390182343,1548390225817,None,1548392206926
2893,carlos,5c476b9c7d76160004a475f5,57f337b847030d0003357669,37.868349,-122.258907,37.8756047,-122.2566842,,1548388049518,1548389858671,1548389865721,1548390632131,1548391045735,1548391254719
2894,carlos,5c476b9c7d76160004a475f5,57f337b847030d0003357669,37.868349,-122.258907,37.8756354,-122.2566738,5.0,1548387849170,1548389862453,1548389889331,1548390652328,1548391048366,1548391249807
2895,carlos,5b7b14903f3df3000473a754,57f337b847030d0003357669,37.868349,-122.258907,37.8674355,-122.2696129,5.0,1548386522679,1548387376825,1548387425337,1548388156607,1548388598821,1548388968410
2896,dianaleano,5c072b523dfce40004f454a5,57f337b847030d0003357669,37.868349,-122.258907,37.86622049999999,-122.25484159999999,4.0,1548385577857,1548386979087,1548386980969,1548386986799,1548387848133,1548388104352
2897,dianaleano,5bfb3a17d265520004a27eba,57f337b847030d0003357669,37.868349,-122.258907,37.8664246,-122.2543476,4.0,1548385514788,1548386997606,1548387000955,1548387006868,1548387680495,1548387808097
2898,dianaleano,5bdbac451ccf01000455efa0,58ac92907add3b0004372eea,37.867548,-122.258872,37.8651311,-122.26023359999999,,1548385363686,1548386137538,1548386537378,1548386572840,1548387856611,1548387904597
2899,,5bfb3a17d265520004a27eba,589bef66de8f980004317df2,,,37.8664426,-122.2543335,3.0,1548385107733,None,None,None,None,1548385160406
2900,dianaleano,5b0c54f361ef41000409080e,57f337b847030d0003357669,37.868349,-122.258907,37.865846,-122.250762,5.0,1548384934175,1548385982547,1548386051576,1548386172281,1548387316746,1548387813618
2901,gonzalocamps,5c05f79953714a0004d981ed,57f337b847030d0003357669,37.868349,-122.258907,37.8658468,-122.2553263,5.0,1548384351650,1548385144453,1548385236111,1548385733092,1548386460842,1548386628553
2902,juanbenitez,5b7b8503de751400042f8b15,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.861655999999996,-122.26766370000001,3.0,1548383875745,1548384660426,1548384764250,1548384884148,1548385089732,1548385337726
2903,dianaleano,5ad5145c01c06f0004498ef2,58ac0a13e6acc80004bd5857,37.870441,-122.2665,37.8669947,-122.2680447,,1548383735650,1548386164654,1548386169582,1548386185396,1548387124983,1548387234847
2904,juanbenitez,5b6dd4d8d678770004cdc5bc,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.867168,-122.2520211,5.0,1548381833192,1548382653619,1548382788746,1548383326381,1548383762653,1548383815277
2905,gonzalocamps,58050e05e01475000340d7c1,57f337b847030d0003357669,37.868349,-122.258907,37.8652033,-122.26234129999999,,1548352974268,1548384961774,1548385075406,1548385127382,1548385994038,1548386767298
2906,carlos,5bc2a9335966130004589caa,57f337b847030d0003357669,37.868349,-122.258907,37.8659271,-122.26543079999998,,1548381497939,1548384194577,1548384200157,1548384206661,1548384711896,1548384889779
2907,gonzalocamps,59fe5e221656940004766157,57f337b847030d0003357669,37.868349,-122.258907,37.8681918,-122.25335260000001,,1548381008499,1548381269357,1548381797340,1548381847109,1548382845511,1548382963798
2908,valeria,5b7bcf04de751400042f8c0b,57f337b847030d0003357669,37.868349,-122.258907,37.874114999999996,-122.25545159999999,5.0,1548358215237,1548383273688,1548383735710,1548384211617,1548384352139,1548385011718
2909,dianaleano,5ac5a4cac7947a00046b1ff7,57f337b847030d0003357669,37.868349,-122.258907,37.8754531,-122.2638963,5.0,1548357069888,1548385344703,1548385350578,1548385355757,1548386824319,1548386951819
2910,gonzalocamps,5bbd56a2ea9281000415c0e7,57f337b847030d0003357669,37.868349,-122.258907,37.864242399999995,-122.2669395,5.0,1548357035174,1548383601924,1548383630552,1548383684415,1548385242182,1548385367795
2911,dianaleano,5c476b9c7d76160004a475f5,57f337b847030d0003357669,37.868349,-122.258907,37.8756418,-122.2566972,5.0,1548356618335,1548383433780,1548383761594,1548385002856,1548385452072,1548385582236
2912,dianaleano,5b75eae5b2718000048c9d2f,57f337b847030d0003357669,37.868349,-122.258907,37.873619,-122.25763769999999,,1548356356239,1548385146240,1548385148928,1548385154997,1548385698305,1548386167676
2913,juanbenitez,58a26fa03a33120004ef743b,57f337b847030d0003357669,37.868349,-122.258907,37.86531759999999,-122.25166800000001,5.0,1548355954250,1548382920382,1548383523574,1548384094651,1548384696821,1548384915071
2914,gonzalocamps,5b7c5b78849e46000479bb9c,57f337b847030d0003357669,37.868349,-122.258907,37.8664881,-122.2642078,5.0,1548354179085,1548382422567,1548383066975,1548383145042,1548383858867,1548386811963
2915,dianaleano,5a73e76281baaa0004f3ce77,57f337b847030d0003357669,37.868349,-122.258907,37.869940799999995,-122.26837719999999,5.0,1548354096486,1548385323164,1548385325091,1548385331272,1548385419230,1548385878184
2916,dianaleano,5ba15aa0e3cb5b00045de4d4,57f337b847030d0003357669,37.868349,-122.258907,37.8756074,-122.2567435,3.0,1548353669545,1548383410964,1548383735189,1548384465351,1548384524062,1548386958933
2917,gonzalocamps,5b6b7a3fb1f3cf00044340fa,57f337b847030d0003357669,37.868349,-122.258907,37.864091699999996,-122.25550729999999,5.0,1548379550534,1548379888849,1548380248859,1548380398988,1548381839207,1548382651098
2918,juanbenitez,59f3f631335c2c0004fe8305,57f337b847030d0003357669,37.868349,-122.258907,37.8660809,-122.2519844,,1548377833879,1548379281372,1548379369253,1548380336566,1548382015820,1548382047477
2919,juanbenitez,5c0b793230e8790004593979,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8705175,-122.25520703125002,,1548377444612,1548379057335,1548379122220,1548380170447,1548380931793,1548381052258
2920,valeria,57f817a008c59100036bb4da,5ba40c85636b4b0004648f28,37.8672895,-122.2590007,37.8700973,-122.2681472,5.0,1548377258754,1548379616817,1548379905234,1548381181896,1548381880932,1548382092197
2921,juanbenitez,59c8ca073c2fc7000468ff86,57f337b847030d0003357669,37.868349,-122.258907,37.86609250000001,-122.25158203125002,4.0,1548377055803,1548379239778,1548381149012,1548381444041,1548382059396,1548382087839
2922,johan,5b7bcf04de751400042f8c0b,5c476771483cc3000408d99d,37.872342,-122.268696,37.874114999999996,-122.25545159999999,,1548376857319,1548377985098,1548378904283,1548379883891,1548380732786,1548382072537
2923,johan,5b9ea2b18d33c60004d6e8fc,5c476771483cc3000408d99d,37.872342,-122.268696,37.8664719,-122.2506636,3.0,1548376519972,1548377979995,1548379962098,1548380224047,1548380651969,1548381303888
2924,johan,5b19b88e81c42700048600b2,5963ce3e8f904b0004b3f6c4,37.870018,-122.268605,37.8760227,-122.2588207,,1548375850364,1548377974967,1548378894379,1548378899182,1548379635255,1548380266700
2925,carlos,5bd3f8c56cd5960004cbe144,59b748bf56778d00043665fe,37.867973,-122.258093,37.871558,-122.2703444,5.0,1548375748797,1548376971665,1548376981104,1548377882730,1548379502206,1548379679398
2926,johan,5b19b88e81c42700048600b2,5c476771483cc3000408d99d,37.872342,-122.268696,37.8760227,-122.2588207,5.0,1548375683397,1548377021670,1548378927527,1548379587774,1548379624692,1548380256598
2927,johan,5c1ed3de02afa5000400f3c7,57f337b847030d0003357669,37.868349,-122.258907,37.8748044,-122.2676718,5.0,1548375312460,1548377145844,1548377184569,1548377460684,1548379071020,1548379169261
2928,carlos,5bb3d063ddefeb0004a81f29,57f337b847030d0003357669,37.868349,-122.258907,37.8741175,-122.25790234375,,1548375041455,1548376630174,1548376658051,1548377508994,1548377732846,1548377830842
2929,johan,5c4a45df952c9000041d9cc7,5ba540b5636b4b000464bf57,37.86781,-122.258077,37.871852499999996,-122.26518359375001,5.0,1548374907417,1548375411202,1548376176693,1548376679980,1548377289555,1548377295545
2930,carlos,5bee0d4543898d0004b97b87,57f337b847030d0003357669,37.868349,-122.258907,37.86622049999999,-122.25484159999999,5.0,1548374493435,1548374795792,1548376673233,1548376771369,1548378736958,1548379135481
2931,carlos,590ecd2891ba29000483ee39,5af4e45dfddc930004f04529,37.8678892,-122.256836,37.8763831,-122.25929889999998,5.0,1548374171160,1548375581618,1548375647734,1548375904027,1548377432775,1548377661518
2932,,5770e1c8d9ecde0003e4b7c6,589bef66de8f980004317df2,,,37.8746378,-122.2642963,4.0,1548373544801,None,None,None,None,1548374103980
2933,johan,5b6c9daab1f3cf00044341a4,5af4e54efddc930004f0452e,37.868098,-122.2581362,37.8730955,-122.25639229999997,,1548373489377,1548374311504,1548374969296,1548375147022,1548376059083,1548376130042
2934,carlos,5b9d9da48d33c60004d6e777,57f337b847030d0003357669,37.868349,-122.258907,37.8631775,-122.26065234374998,,1548373040722,1548373292077,1548373396079,1548375343113,1548376602377,1548377357288
2935,,5b6c9daab1f3cf00044341a4,589bef66de8f980004317df2,,,37.8730955,-122.25639229999997,,1548372811279,None,None,None,None,1548373372779
2936,carlos,5bbd2471ea9281000415c02c,57f337b847030d0003357669,37.868349,-122.258907,37.8658305,-122.25428219999998,5.0,1548372194656,1548373285247,1548373388319,1548373626013,1548374784314,1548374883483
2937,johan,57f817a008c59100036bb4da,58a6615b4432ee00048187d3,37.872342,-122.268696,37.870019,-122.26861299999999,5.0,1548371954535,1548373271229,1548373448588,1548373524786,1548373927151,1548374110312
2938,carlos,5ba6ba80ff3442000475a5a3,57f337b847030d0003357669,37.868349,-122.258907,37.8760021,-122.25549470000001,3.0,1548371658490,1548373302940,1548373415030,1548374005882,1548375592693,1548376577061
2939,carlos,5c0ff3a888068b00041098c3,57f337b847030d0003357669,37.868349,-122.258907,37.867826699999995,-122.26075829999999,,1548371056258,1548373314726,1548373496697,1548373848583,1548374461797,1548374606561
2940,johan,57f817a008c59100036bb4da,5af4eef4fddc930004f04568,37.8655067,-122.2583655,37.870019,-122.26861299999999,,1548370783466,1548371577460,1548371603828,1548373125317,1548373920839,1548374098680
2941,johan,57f817a008c59100036bb4da,5c435327e46d5500047bdf10,37.870018,-122.268605,37.870019,-122.26861299999999,,1548370721898,1548371840566,1548372332869,1548373115071,1548373915144,1548374084777
2942,johan,5a70cd664f73ec0004d98eea,57f337b847030d0003357669,37.868349,-122.258907,37.8687398,-122.2603875,5.0,1548370625566,1548371721119,1548372547769,1548372658769,1548373172648,1548373401055
2943,johan,5a87fd9f0ef04a00044e2923,57f337b847030d0003357669,37.868349,-122.258907,37.8667808,-122.2604077,5.0,1548370334980,1548371716028,1548371788654,1548372518396,1548373432790,1548373528057
2944,juanbenitez,5acbd71a92b01c000451e975,57f337b847030d0003357669,37.868349,-122.258907,37.869489800000004,-122.257637,4.0,1548368742420,1548370481653,1548370567185,1548370649977,1548371362352,1548371625523
2945,juanbenitez,5bc8e6086b53a30004e6b706,59b748bf56778d00043665fe,37.867973,-122.258093,37.8682199,-122.2505858,,1548368673648,1548369024192,1548369165284,1548369973138,1548371315525,1548371446359
2946,juanbenitez,5bad62d59e839000042634fc,57f337b847030d0003357669,37.868349,-122.258907,37.8657843,-122.25486110000001,4.0,1548367872339,1548369276100,1548369298651,1548369351503,1548369359031,1548372656911
2947,estefania,5b877115a053d7000478e01f,57f337b847030d0003357669,37.868349,-122.258907,37.8642305,-122.26357200000001,5.0,1548367394802,1548368208464,1548368235232,1548368366275,1548370580502,1548371200429
2948,estefania,5b7ee79e4753ff00044324c6,57f337b847030d0003357669,37.868349,-122.258907,37.866031,-122.26370700000001,5.0,1548367116708,1548368188480,1548368229474,1548369232025,1548370870474,1548371030422
2950,juanbenitez,5ba2a83183411b000428c16b,57f337b847030d0003357669,37.868349,-122.258907,37.8674907,-122.2603159,5.0,1548366818787,1548367896453,1548367990938,1548368122547,1548369326910,1548369976149
2951,juanbenitez,5b9c22c8ef405a000496caf8,57f337b847030d0003357669,37.868349,-122.258907,37.87375249999999,-122.25952734375,5.0,1548366664044,1548367884371,1548367968844,1548368314468,1548369550183,1548369624707
2952,valeria,5b75eae5b2718000048c9d2f,5af64b729a5f6700041b7ffc,37.86601,-122.267114,37.873619,-122.25763769999999,5.0,1548366659542,1548367684756,1548368177145,1548368780700,1548369651324,1548370678515
2953,valeria,5a73e76281baaa0004f3ce77,5b08639fcf1a930004a82e22,37.8683129,-122.2581296,37.869940799999995,-122.26837719999999,,1548366322253,1548367263392,1548367307067,1548368093912,1548370071941,1548371499537
2954,estefania,5c4a3017952c9000041d9c4d,5af5e23cfddc930004f04612,37.8721269,-122.2700787,37.871137,-122.269257,,1548366070959,1548366880661,1548366919806,1548367140368,1548367663848,1548367796855
2955,,5b9c22c8ef405a000496caf8,589bef66de8f980004317df2,,,37.87285749999999,-122.25759765625003,5.0,1548365892952,None,None,None,None,1548366216709
2956,juanbenitez,5b7c5b78849e46000479bb9c,589c1ea76147000004e8f095,37.867629,-122.259662,37.8717508,-122.2610176,,1548365312003,1548366259589,1548366636497,1548366983258,1548367655990,1548367798522
2957,valeria,5a73e76281baaa0004f3ce77,5af4e45dfddc930004f04529,37.8678892,-122.256836,37.869940799999995,-122.26837719999999,,1548364353847,1548365185165,1548365345715,1548366281456,1548366497956,1548367326421
2958,,5be4cd9942c6920004e8b333,589bef66de8f980004317df2,,,37.8656625,-122.25999609374999,2.0,1548363931390,None,None,None,None,1548364121428
2959,,5be4cbee42c6920004e8b302,589bef66de8f980004317df2,,,37.8657725,-122.25983203125001,5.0,1548363048284,None,None,None,None,1548363143834
2960,juanbenitez,5b9c8222ef405a000496cca9,59b748bf56778d00043665fe,37.867973,-122.258093,37.87265249999998,-122.26030859375,5.0,1548362891769,1548363425250,1548363473507,1548363888034,1548365338238,1548365588140
2961,,5bd3f8c56cd5960004cbe144,589bef66de8f980004317df2,,,37.871558,-122.2703444,5.0,1548362822568,None,None,None,None,1548363003619
